"year","sites.sitename","emission_units","emission_type","value"
"1989","Mpala","kg m-2 s-1","SO2",1.1942241544483e-11
"1989","Mudumalai","kg m-2 s-1","SO2",8.28266437098539e-11
"1989","Nanjenshan","kg m-2 s-1","SO2",2.50219831684465e-10
"1989","Ngel_Nyaki","kg m-2 s-1","SO2",1.45342567077284e-11
"1989","Niobara","kg m-2 s-1","SO2",1.14941518725644e-11
"1989","Nonggang","kg m-2 s-1","SO2",1.29981008934106e-10
"1989","Ordway-Swisher","kg m-2 s-1","SO2",7.40840472285338e-09
"1989","Palamanui","kg m-2 s-1","SO2",5.31887830627171e-11
"1989","Palanan","kg m-2 s-1","SO2",8.24146964492894e-11
"1989","Pasoh","kg m-2 s-1","SO2",1.60118136604366e-10
"1989","Rabi","kg m-2 s-1","SO2",5.72961950870405e-12
"1989","San_Lorenzo","kg m-2 s-1","SO2",7.13499070372978e-10
"1989","Santa_Cruz","kg m-2 s-1","SO2",1.5359411416338e-09
"1989","Scotty_Creek","kg m-2 s-1","SO2",8.47700570745755e-12
"1989","Sinharaja","kg m-2 s-1","SO2",3.7396884243826e-10
"1989","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.12602877473929e-10
"1989","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",8.42486344515635e-09
"1989","Speulderbos","kg m-2 s-1","SO2",6.78170009975675e-10
"1989","Tiantongshan","kg m-2 s-1","SO2",8.59647461250385e-09
"1989","Traunstein","kg m-2 s-1","SO2",1.57702086570196e-09
"1989","Tyson_Research_Center","kg m-2 s-1","SO2",1.66220176576852e-08
"1989","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",2.16909398439188e-08
"1989","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.58660694656335e-11
"1989","Wabikon","kg m-2 s-1","SO2",5.30270285079465e-11
"1989","Wanang","kg m-2 s-1","SO2",5.07603889680192e-12
"1989","Wind_River","kg m-2 s-1","SO2",8.92767883516002e-11
"1989","Wytham_Woods","kg m-2 s-1","SO2",1.58053001488229e-08
"1989","Xishuangbanna","kg m-2 s-1","SO2",1.99993537027243e-10
"1989","Yasuni","kg m-2 s-1","SO2",7.10113512825508e-13
"1989","Yosemite_National_Park","kg m-2 s-1","SO2",9.95721521118313e-11
"1989","Zofin","kg m-2 s-1","SO2",5.1386861750004e-10
"1990","Amacayacu","kg m-2 s-1","SO2",3.61224519060074e-12
"1990","Badagongshan","kg m-2 s-1","SO2",3.15812722788454e-10
"1990","Baishanzu","kg m-2 s-1","SO2",2.11811970660984e-10
"1990","Baotianman","kg m-2 s-1","SO2",6.62194145424253e-10
"1990","Barro_Colorado_Island","kg m-2 s-1","SO2",7.13625291075704e-10
"1990","Bidoup","kg m-2 s-1","SO2",3.41391450699169e-11
"1990","Bukit_Timah","kg m-2 s-1","SO2",9.9852109521981e-08
"1990","Changbaishan","kg m-2 s-1","SO2",1.88449947326243e-10
"1990","Cocoli","kg m-2 s-1","SO2",4.42156402745593e-10
"1990","Danum_Valley","kg m-2 s-1","SO2",7.78637767428331e-12
"1990","Daxinganling","kg m-2 s-1","SO2",2.0867411113785e-11
"1990","Dinghushan","kg m-2 s-1","SO2",1.81795029242523e-09
"1990","Doi_Inthanon","kg m-2 s-1","SO2",2.12719645500612e-11
"1990","Donglingshan","kg m-2 s-1","SO2",4.33978049500859e-10
"1990","Fushan","kg m-2 s-1","SO2",4.69125683802028e-10
"1990","Gutianshan","kg m-2 s-1","SO2",3.43674404080087e-10
"1990","Haliburton","kg m-2 s-1","SO2",3.4918115982349e-11
"1990","Harvard_Forest","kg m-2 s-1","SO2",2.34862474619934e-10
"1990","Heishiding","kg m-2 s-1","SO2",3.40037489065062e-10
"1990","Hong_Kong","kg m-2 s-1","SO2",3.19163483369998e-09
"1990","Huai_Kha_Khaeng","kg m-2 s-1","SO2",2.23315471475048e-11
"1990","Ilha_do_Cardoso","kg m-2 s-1","SO2",1.80616506986917e-11
"1990","Indian_Cave","kg m-2 s-1","SO2",5.57665089677601e-11
"1990","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",6.25818224976925e-13
"1990","Jianfengling","kg m-2 s-1","SO2",1.70691667323154e-10
"1990","Kenting","kg m-2 s-1","SO2",9.75762419571873e-11
"1990","Khao_Chong","kg m-2 s-1","SO2",1.10440910279177e-10
"1990","Korup","kg m-2 s-1","SO2",1.86000736695523e-11
"1990","Kuala_Belalong","kg m-2 s-1","SO2",4.01709162048609e-11
"1990","La_Planada","kg m-2 s-1","SO2",3.55543906954669e-11
"1990","Lambir","kg m-2 s-1","SO2",3.08976481349526e-11
"1990","Laupahoehoe","kg m-2 s-1","SO2",2.70868225012199e-10
"1990","Lienhuachih","kg m-2 s-1","SO2",7.2136177781991e-10
"1990","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.64358014671058e-09
"1990","Luquillo","kg m-2 s-1","SO2",4.66471181296669e-11
"1990","Manaus","kg m-2 s-1","SO2",5.3739933244928e-12
"1990","Michigan_Big_Woods","kg m-2 s-1","SO2",1.21422943249495e-09
"1990","Mo_Singto","kg m-2 s-1","SO2",7.61166800383295e-09
"1990","Mpala","kg m-2 s-1","SO2",1.35510928412979e-11
"1990","Mudumalai","kg m-2 s-1","SO2",6.95192074208744e-11
"1990","Nanjenshan","kg m-2 s-1","SO2",2.51515248447689e-10
"1990","Ngel_Nyaki","kg m-2 s-1","SO2",1.54892302122963e-11
"1990","Niobara","kg m-2 s-1","SO2",1.1716576110033e-11
"1990","Nonggang","kg m-2 s-1","SO2",1.45299270363922e-10
"1990","Ordway-Swisher","kg m-2 s-1","SO2",7.26156330334318e-09
"1990","Palamanui","kg m-2 s-1","SO2",5.1485613041251e-11
"1990","Palanan","kg m-2 s-1","SO2",9.38726175954516e-11
"1990","Pasoh","kg m-2 s-1","SO2",1.65688655229598e-10
"1990","Rabi","kg m-2 s-1","SO2",5.99200608765652e-12
"1990","San_Lorenzo","kg m-2 s-1","SO2",7.13625291075704e-10
"1990","Santa_Cruz","kg m-2 s-1","SO2",1.56914369301916e-09
"1990","Scotty_Creek","kg m-2 s-1","SO2",7.98257778154433e-12
"1990","Sinharaja","kg m-2 s-1","SO2",4.10221511273901e-10
"1990","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.03777029103369e-10
"1990","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",8.35249557975333e-09
"1990","Speulderbos","kg m-2 s-1","SO2",4.47873953592174e-10
"1990","Tiantongshan","kg m-2 s-1","SO2",8.67843103410644e-09
"1990","Traunstein","kg m-2 s-1","SO2",1.53656086061339e-09
"1990","Tyson_Research_Center","kg m-2 s-1","SO2",1.63138419208026e-08
"1990","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",2.17389472518094e-08
"1990","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.64554365420966e-11
"1990","Wabikon","kg m-2 s-1","SO2",5.19864581409854e-11
"1990","Wanang","kg m-2 s-1","SO2",5.38707176672595e-12
"1990","Wind_River","kg m-2 s-1","SO2",8.66398195099154e-11
"1990","Wytham_Woods","kg m-2 s-1","SO2",1.62788123312491e-08
"1990","Xishuangbanna","kg m-2 s-1","SO2",2.43791740728349e-10
"1990","Yasuni","kg m-2 s-1","SO2",9.1144042793233e-13
"1990","Yosemite_National_Park","kg m-2 s-1","SO2",9.48039351693966e-11
"1990","Zofin","kg m-2 s-1","SO2",3.61699847627942e-10
"1991","Amacayacu","kg m-2 s-1","SO2",2.95416448227936e-12
"1991","Badagongshan","kg m-2 s-1","SO2",3.19785151809381e-10
"1991","Baishanzu","kg m-2 s-1","SO2",2.13963009750569e-10
"1991","Baotianman","kg m-2 s-1","SO2",6.7086757351599e-10
"1991","Barro_Colorado_Island","kg m-2 s-1","SO2",8.25502418863328e-10
"1991","Bidoup","kg m-2 s-1","SO2",3.65108186197415e-11
"1991","Bukit_Timah","kg m-2 s-1","SO2",9.467734025893e-08
"1991","Changbaishan","kg m-2 s-1","SO2",1.85488031330367e-10
"1991","Cocoli","kg m-2 s-1","SO2",4.96214441755915e-10
"1991","Danum_Valley","kg m-2 s-1","SO2",8.57631646398376e-12
"1991","Daxinganling","kg m-2 s-1","SO2",2.10477679740773e-11
"1991","Dinghushan","kg m-2 s-1","SO2",1.86038811093317e-09
"1991","Doi_Inthanon","kg m-2 s-1","SO2",2.19152604863295e-11
"1991","Donglingshan","kg m-2 s-1","SO2",4.38959613517404e-10
"1991","Fushan","kg m-2 s-1","SO2",4.79866281286783e-10
"1991","Gutianshan","kg m-2 s-1","SO2",3.47223403986976e-10
"1991","Haliburton","kg m-2 s-1","SO2",3.41816026539962e-11
"1991","Harvard_Forest","kg m-2 s-1","SO2",2.14109403668218e-10
"1991","Heishiding","kg m-2 s-1","SO2",3.44449329248067e-10
"1991","Hong_Kong","kg m-2 s-1","SO2",3.09559013622271e-09
"1991","Huai_Kha_Khaeng","kg m-2 s-1","SO2",2.3119169366469e-11
"1991","Ilha_do_Cardoso","kg m-2 s-1","SO2",1.8531078572559e-11
"1991","Indian_Cave","kg m-2 s-1","SO2",5.09472078985702e-11
"1991","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",3.71296856218264e-13
"1991","Jianfengling","kg m-2 s-1","SO2",1.71067909193929e-10
"1991","Kenting","kg m-2 s-1","SO2",1.04592029561809e-10
"1991","Khao_Chong","kg m-2 s-1","SO2",1.14426867412382e-10
"1991","Korup","kg m-2 s-1","SO2",1.9753096005229e-11
"1991","Kuala_Belalong","kg m-2 s-1","SO2",4.27389054865039e-11
"1991","La_Planada","kg m-2 s-1","SO2",3.76765774174692e-11
"1991","Lambir","kg m-2 s-1","SO2",3.34147857360091e-11
"1991","Laupahoehoe","kg m-2 s-1","SO2",2.6264976334795e-10
"1991","Lienhuachih","kg m-2 s-1","SO2",7.51508484511231e-10
"1991","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.62168587982065e-09
"1991","Luquillo","kg m-2 s-1","SO2",4.92872586050465e-11
"1991","Manaus","kg m-2 s-1","SO2",5.58498872697606e-12
"1991","Michigan_Big_Woods","kg m-2 s-1","SO2",1.13931636997952e-09
"1991","Mo_Singto","kg m-2 s-1","SO2",9.08864667523872e-09
"1991","Mpala","kg m-2 s-1","SO2",1.43269029045977e-11
"1991","Mudumalai","kg m-2 s-1","SO2",6.92427208777956e-11
"1991","Nanjenshan","kg m-2 s-1","SO2",2.67024069115817e-10
"1991","Ngel_Nyaki","kg m-2 s-1","SO2",1.95636817725038e-11
"1991","Niobara","kg m-2 s-1","SO2",1.09915605381961e-11
"1991","Nonggang","kg m-2 s-1","SO2",1.50052178148063e-10
"1991","Ordway-Swisher","kg m-2 s-1","SO2",7.2169776908483e-09
"1991","Palamanui","kg m-2 s-1","SO2",4.77797347720648e-11
"1991","Palanan","kg m-2 s-1","SO2",9.12237521273911e-11
"1991","Pasoh","kg m-2 s-1","SO2",1.80258138327867e-10
"1991","Rabi","kg m-2 s-1","SO2",6.53556972149591e-12
"1991","San_Lorenzo","kg m-2 s-1","SO2",8.25502418863328e-10
"1991","Santa_Cruz","kg m-2 s-1","SO2",1.49344182983832e-09
"1991","Scotty_Creek","kg m-2 s-1","SO2",7.68007820946548e-12
"1991","Sinharaja","kg m-2 s-1","SO2",4.14813950116305e-10
"1991","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",1.98444974369501e-10
"1991","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",8.19771237710028e-09
"1991","Speulderbos","kg m-2 s-1","SO2",4.27107854979491e-10
"1991","Tiantongshan","kg m-2 s-1","SO2",9.4292078336956e-09
"1991","Traunstein","kg m-2 s-1","SO2",5.60663033258295e-10
"1991","Tyson_Research_Center","kg m-2 s-1","SO2",1.6163803387122e-08
"1991","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",2.11687484314799e-08
"1991","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.44216336335662e-11
"1991","Wabikon","kg m-2 s-1","SO2",5.01118420644651e-11
"1991","Wanang","kg m-2 s-1","SO2",5.46068304157767e-12
"1991","Wind_River","kg m-2 s-1","SO2",8.00528717867056e-11
"1991","Wytham_Woods","kg m-2 s-1","SO2",1.52438839661829e-08
"1991","Xishuangbanna","kg m-2 s-1","SO2",2.14119505342914e-10
"1991","Yasuni","kg m-2 s-1","SO2",9.11945087356507e-13
"1991","Yosemite_National_Park","kg m-2 s-1","SO2",9.62732608477745e-11
"1991","Zofin","kg m-2 s-1","SO2",2.96082648775196e-10
"1992","Amacayacu","kg m-2 s-1","SO2",2.67100394468648e-12
"1992","Badagongshan","kg m-2 s-1","SO2",3.06436862199783e-10
"1992","Baishanzu","kg m-2 s-1","SO2",2.02679141246654e-10
"1992","Baotianman","kg m-2 s-1","SO2",6.46315004824722e-10
"1992","Barro_Colorado_Island","kg m-2 s-1","SO2",9.74259748397211e-10
"1992","Bidoup","kg m-2 s-1","SO2",3.86505323460382e-11
"1992","Bukit_Timah","kg m-2 s-1","SO2",9.16907042023525e-08
"1992","Changbaishan","kg m-2 s-1","SO2",1.80500996907387e-10
"1992","Cocoli","kg m-2 s-1","SO2",5.79979390129769e-10
"1992","Danum_Valley","kg m-2 s-1","SO2",9.79975093247702e-12
"1992","Daxinganling","kg m-2 s-1","SO2",1.9904621719846e-11
"1992","Dinghushan","kg m-2 s-1","SO2",1.88474833875227e-09
"1992","Doi_Inthanon","kg m-2 s-1","SO2",2.30510644209578e-11
"1992","Donglingshan","kg m-2 s-1","SO2",4.16910377328363e-10
"1992","Fushan","kg m-2 s-1","SO2",5.343453756318e-10
"1992","Gutianshan","kg m-2 s-1","SO2",3.28968441124454e-10
"1992","Haliburton","kg m-2 s-1","SO2",3.28727959482015e-11
"1992","Harvard_Forest","kg m-2 s-1","SO2",2.29771829677149e-10
"1992","Heishiding","kg m-2 s-1","SO2",3.3050552839507e-10
"1992","Hong_Kong","kg m-2 s-1","SO2",4.21529151948402e-09
"1992","Huai_Kha_Khaeng","kg m-2 s-1","SO2",2.35248180527683e-11
"1992","Ilha_do_Cardoso","kg m-2 s-1","SO2",1.99822754329356e-11
"1992","Indian_Cave","kg m-2 s-1","SO2",5.27030710265335e-11
"1992","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",3.44071174567679e-13
"1992","Jianfengling","kg m-2 s-1","SO2",1.76192860628299e-10
"1992","Kenting","kg m-2 s-1","SO2",1.17691063305673e-10
"1992","Khao_Chong","kg m-2 s-1","SO2",1.19531815320057e-10
"1992","Korup","kg m-2 s-1","SO2",2.21452044137945e-11
"1992","Kuala_Belalong","kg m-2 s-1","SO2",4.64910958174061e-11
"1992","La_Planada","kg m-2 s-1","SO2",3.69456442851041e-11
"1992","Lambir","kg m-2 s-1","SO2",3.73137290109096e-11
"1992","Laupahoehoe","kg m-2 s-1","SO2",2.68732229069362e-10
"1992","Lienhuachih","kg m-2 s-1","SO2",8.492936646651e-10
"1992","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.62754290751986e-09
"1992","Luquillo","kg m-2 s-1","SO2",5.30765511260552e-11
"1992","Manaus","kg m-2 s-1","SO2",5.74270313315259e-12
"1992","Michigan_Big_Woods","kg m-2 s-1","SO2",1.09975271879621e-09
"1992","Mo_Singto","kg m-2 s-1","SO2",9.76741926518566e-09
"1992","Mpala","kg m-2 s-1","SO2",1.36797407508161e-11
"1992","Mudumalai","kg m-2 s-1","SO2",7.06901828739781e-11
"1992","Nanjenshan","kg m-2 s-1","SO2",2.90859737689256e-10
"1992","Ngel_Nyaki","kg m-2 s-1","SO2",2.47915312889602e-11
"1992","Niobara","kg m-2 s-1","SO2",1.07020894086347e-11
"1992","Nonggang","kg m-2 s-1","SO2",1.53422762802545e-10
"1992","Ordway-Swisher","kg m-2 s-1","SO2",7.19295365581173e-09
"1992","Palamanui","kg m-2 s-1","SO2",5.1242444993162e-11
"1992","Palanan","kg m-2 s-1","SO2",8.92301964433605e-11
"1992","Pasoh","kg m-2 s-1","SO2",2.02599263083582e-10
"1992","Rabi","kg m-2 s-1","SO2",7.19756460395372e-12
"1992","San_Lorenzo","kg m-2 s-1","SO2",9.74259748397211e-10
"1992","Santa_Cruz","kg m-2 s-1","SO2",1.39179626157393e-09
"1992","Scotty_Creek","kg m-2 s-1","SO2",7.44319735215589e-12
"1992","Sinharaja","kg m-2 s-1","SO2",4.85043360077403e-10
"1992","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.07865447834535e-10
"1992","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",8.01696211724808e-09
"1992","Speulderbos","kg m-2 s-1","SO2",3.38876666632202e-10
"1992","Tiantongshan","kg m-2 s-1","SO2",1.04529291785867e-08
"1992","Traunstein","kg m-2 s-1","SO2",4.70442631244282e-10
"1992","Tyson_Research_Center","kg m-2 s-1","SO2",1.6073912019552e-08
"1992","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",2.01518393389975e-08
"1992","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.41658870920016e-11
"1992","Wabikon","kg m-2 s-1","SO2",5.11672096633342e-11
"1992","Wanang","kg m-2 s-1","SO2",6.05188844755853e-12
"1992","Wind_River","kg m-2 s-1","SO2",8.3528027278277e-11
"1992","Wytham_Woods","kg m-2 s-1","SO2",1.49038981013365e-08
"1992","Xishuangbanna","kg m-2 s-1","SO2",2.22110370277451e-10
"1992","Yasuni","kg m-2 s-1","SO2",9.74658726021423e-13
"1992","Yosemite_National_Park","kg m-2 s-1","SO2",9.92979672554244e-11
"1992","Zofin","kg m-2 s-1","SO2",2.63184730561404e-10
"1993","Amacayacu","kg m-2 s-1","SO2",2.96751014704904e-12
"1993","Badagongshan","kg m-2 s-1","SO2",3.16240611388657e-10
"1993","Baishanzu","kg m-2 s-1","SO2",2.03776089315126e-10
"1993","Baotianman","kg m-2 s-1","SO2",6.09026553201417e-10
"1993","Barro_Colorado_Island","kg m-2 s-1","SO2",1.02985144213473e-09
"1993","Bidoup","kg m-2 s-1","SO2",5.27665053036246e-11
"1993","Bukit_Timah","kg m-2 s-1","SO2",9.75510213095361e-08
"1993","Changbaishan","kg m-2 s-1","SO2",1.79264974761885e-10
"1993","Cocoli","kg m-2 s-1","SO2",6.04985286815755e-10
"1993","Danum_Valley","kg m-2 s-1","SO2",1.17815941532329e-11
"1993","Daxinganling","kg m-2 s-1","SO2",1.7460713132517e-11
"1993","Dinghushan","kg m-2 s-1","SO2",3.79664379050585e-09
"1993","Doi_Inthanon","kg m-2 s-1","SO2",2.7593456762131e-11
"1993","Donglingshan","kg m-2 s-1","SO2",4.31230839367325e-10
"1993","Fushan","kg m-2 s-1","SO2",4.26904319484949e-10
"1993","Gutianshan","kg m-2 s-1","SO2",3.18361675360362e-10
"1993","Haliburton","kg m-2 s-1","SO2",3.60363982239236e-11
"1993","Harvard_Forest","kg m-2 s-1","SO2",2.23139907779387e-10
"1993","Heishiding","kg m-2 s-1","SO2",3.33996045108628e-10
"1993","Hong_Kong","kg m-2 s-1","SO2",3.82126939964776e-09
"1993","Huai_Kha_Khaeng","kg m-2 s-1","SO2",2.71500733950003e-11
"1993","Ilha_do_Cardoso","kg m-2 s-1","SO2",2.03321040670671e-11
"1993","Indian_Cave","kg m-2 s-1","SO2",4.92416161692503e-11
"1993","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",3.42485922548982e-13
"1993","Jianfengling","kg m-2 s-1","SO2",1.83809774577371e-10
"1993","Kenting","kg m-2 s-1","SO2",1.15982267822461e-10
"1993","Khao_Chong","kg m-2 s-1","SO2",1.41510316495791e-10
"1993","Korup","kg m-2 s-1","SO2",2.1091991227558e-11
"1993","Kuala_Belalong","kg m-2 s-1","SO2",4.78473466190399e-11
"1993","La_Planada","kg m-2 s-1","SO2",4.13153899810608e-11
"1993","Lambir","kg m-2 s-1","SO2",3.80738430895227e-11
"1993","Laupahoehoe","kg m-2 s-1","SO2",2.67584570386864e-10
"1993","Lienhuachih","kg m-2 s-1","SO2",6.95402521482502e-10
"1993","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.60580059340755e-09
"1993","Luquillo","kg m-2 s-1","SO2",5.32266291569684e-11
"1993","Manaus","kg m-2 s-1","SO2",7.21429318811321e-12
"1993","Michigan_Big_Woods","kg m-2 s-1","SO2",1.08924860580881e-09
"1993","Mo_Singto","kg m-2 s-1","SO2",9.56270199827067e-09
"1993","Mpala","kg m-2 s-1","SO2",1.35691179497491e-11
"1993","Mudumalai","kg m-2 s-1","SO2",6.83136643228002e-11
"1993","Nanjenshan","kg m-2 s-1","SO2",2.47136947177976e-10
"1993","Ngel_Nyaki","kg m-2 s-1","SO2",2.2397992100716e-11
"1993","Niobara","kg m-2 s-1","SO2",9.95991278072681e-12
"1993","Nonggang","kg m-2 s-1","SO2",1.6577690828694e-10
"1993","Ordway-Swisher","kg m-2 s-1","SO2",7.10148371437137e-09
"1993","Palamanui","kg m-2 s-1","SO2",5.30177738327199e-11
"1993","Palanan","kg m-2 s-1","SO2",8.7200447942737e-11
"1993","Pasoh","kg m-2 s-1","SO2",2.04592586009736e-10
"1993","Rabi","kg m-2 s-1","SO2",7.49907067800895e-12
"1993","San_Lorenzo","kg m-2 s-1","SO2",1.02985144213473e-09
"1993","Santa_Cruz","kg m-2 s-1","SO2",1.36094419371166e-09
"1993","Scotty_Creek","kg m-2 s-1","SO2",8.16871864151039e-12
"1993","Sinharaja","kg m-2 s-1","SO2",5.12683808601144e-10
"1993","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.07895359307864e-10
"1993","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",7.85724578377332e-09
"1993","Speulderbos","kg m-2 s-1","SO2",3.42477042944413e-10
"1993","Tiantongshan","kg m-2 s-1","SO2",1.11536587093293e-08
"1993","Traunstein","kg m-2 s-1","SO2",4.47853162568785e-10
"1993","Tyson_Research_Center","kg m-2 s-1","SO2",1.59460920696152e-08
"1993","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",1.9600774192724e-08
"1993","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.41945899418292e-11
"1993","Wabikon","kg m-2 s-1","SO2",4.98646770576321e-11
"1993","Wanang","kg m-2 s-1","SO2",5.69153666921958e-12
"1993","Wind_River","kg m-2 s-1","SO2",8.34722190517792e-11
"1993","Wytham_Woods","kg m-2 s-1","SO2",1.30912126977017e-08
"1993","Xishuangbanna","kg m-2 s-1","SO2",6.83116052839613e-11
"1993","Yasuni","kg m-2 s-1","SO2",9.98234710520693e-13
"1993","Yosemite_National_Park","kg m-2 s-1","SO2",9.93869285508914e-11
"1993","Zofin","kg m-2 s-1","SO2",2.3424094584937e-10
"1994","Amacayacu","kg m-2 s-1","SO2",3.81872179582336e-12
"1994","Badagongshan","kg m-2 s-1","SO2",3.09404253479311e-10
"1994","Baishanzu","kg m-2 s-1","SO2",1.9855058998772e-10
"1994","Baotianman","kg m-2 s-1","SO2",5.99722198415869e-10
"1994","Barro_Colorado_Island","kg m-2 s-1","SO2",1.13159728256599e-09
"1994","Bidoup","kg m-2 s-1","SO2",5.49331590144526e-11
"1994","Bukit_Timah","kg m-2 s-1","SO2",9.50201175491518e-08
"1994","Changbaishan","kg m-2 s-1","SO2",1.75225508666825e-10
"1994","Cocoli","kg m-2 s-1","SO2",6.57855388328139e-10
"1994","Danum_Valley","kg m-2 s-1","SO2",1.34644794635595e-11
"1994","Daxinganling","kg m-2 s-1","SO2",1.70133994994767e-11
"1994","Dinghushan","kg m-2 s-1","SO2",4.02382400322921e-09
"1994","Doi_Inthanon","kg m-2 s-1","SO2",3.17430658581392e-11
"1994","Donglingshan","kg m-2 s-1","SO2",4.20926369579027e-10
"1994","Fushan","kg m-2 s-1","SO2",4.45535230209721e-10
"1994","Gutianshan","kg m-2 s-1","SO2",3.08749272283078e-10
"1994","Haliburton","kg m-2 s-1","SO2",3.6926155374124e-11
"1994","Harvard_Forest","kg m-2 s-1","SO2",2.20501026219431e-10
"1994","Heishiding","kg m-2 s-1","SO2",3.26827090876294e-10
"1994","Hong_Kong","kg m-2 s-1","SO2",4.24075101163740e-09
"1994","Huai_Kha_Khaeng","kg m-2 s-1","SO2",3.23417603733268e-11
"1994","Ilha_do_Cardoso","kg m-2 s-1","SO2",2.04274068339521e-11
"1994","Indian_Cave","kg m-2 s-1","SO2",4.81665076272901e-11
"1994","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","SO2",3.53366317036869e-13
"1994","Jianfengling","kg m-2 s-1","SO2",1.80876929130021e-10
"1994","Kenting","kg m-2 s-1","SO2",1.17826434574785e-10
"1994","Khao_Chong","kg m-2 s-1","SO2",1.66630058638276e-10
"1994","Korup","kg m-2 s-1","SO2",1.87066146472221e-11
"1994","Kuala_Belalong","kg m-2 s-1","SO2",4.67188503493557e-11
"1994","La_Planada","kg m-2 s-1","SO2",4.45017738446298e-11
"1994","Lambir","kg m-2 s-1","SO2",4.13059263035991e-11
"1994","Laupahoehoe","kg m-2 s-1","SO2",2.64131037408608e-10
"1994","Lienhuachih","kg m-2 s-1","SO2",7.09059185389876e-10
"1994","Lilly_Dickey_Woods","kg m-2 s-1","SO2",1.59050745273878e-09
"1994","Luquillo","kg m-2 s-1","SO2",5.46919819933275e-11
"1994","Manaus","kg m-2 s-1","SO2",7.69991116085627e-12
"1994","Michigan_Big_Woods","kg m-2 s-1","SO2",1.06471521204611e-09
"1994","Mo_Singto","kg m-2 s-1","SO2",1.02417321580484e-08
"1994","Mpala","kg m-2 s-1","SO2",1.34058573974822e-11
"1994","Mudumalai","kg m-2 s-1","SO2",7.63126192825701e-11
"1994","Nanjenshan","kg m-2 s-1","SO2",2.57479500719547e-10
"1994","Ngel_Nyaki","kg m-2 s-1","SO2",1.74941341845621e-11
"1994","Niobara","kg m-2 s-1","SO2",9.48755937569314e-12
"1994","Nonggang","kg m-2 s-1","SO2",1.61041163531609e-10
"1994","Ordway-Swisher","kg m-2 s-1","SO2",6.99381758890899e-09
"1994","Palamanui","kg m-2 s-1","SO2",5.30824342137191e-11
"1994","Palanan","kg m-2 s-1","SO2",9.75039152472128e-11
"1994","Pasoh","kg m-2 s-1","SO2",2.25278662410277e-10
"1994","Rabi","kg m-2 s-1","SO2",8.1158889705041e-12
"1994","San_Lorenzo","kg m-2 s-1","SO2",1.13159728256599e-09
"1994","Santa_Cruz","kg m-2 s-1","SO2",1.31940396976005e-09
"1994","Scotty_Creek","kg m-2 s-1","SO2",8.92301461481353e-12
"1994","Sinharaja","kg m-2 s-1","SO2",5.39758789313422e-10
"1994","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","SO2",2.0190728053219e-10
"1994","Smithsonian_Environmental_Research_Center","kg m-2 s-1","SO2",7.71519791169196e-09
"1994","Speulderbos","kg m-2 s-1","SO2",3.10861685945737e-10
"1994","Tiantongshan","kg m-2 s-1","SO2",1.2081380974387e-08
"1994","Traunstein","kg m-2 s-1","SO2",4.1761637569128e-10
"1994","Tyson_Research_Center","kg m-2 s-1","SO2",1.56933066932166e-08
"1994","University_of_Maryland,_Baltimore_County","kg m-2 s-1","SO2",1.91132257410128e-08
"1994","Utah_Forest_Dynamics_Plot","kg m-2 s-1","SO2",2.32812655940371e-11
"1994","Wabikon","kg m-2 s-1","SO2",4.74835864055636e-11
"1994","Wanang","kg m-2 s-1","SO2",8.30705941995457e-12
"1994","Wind_River","kg m-2 s-1","SO2",8.23870303598459e-11
"1994","Wytham_Woods","kg m-2 s-1","SO2",1.08739889699496e-08
"1994","Xishuangbanna","kg m-2 s-1","SO2",6.98645643629745e-11
