"year","sites.sitename","emission_units","emission_type","value"
"1755","Korup","kg m-2 s-1","NOx",3.45607563902628e-13
"1755","Kuala_Belalong","kg m-2 s-1","NOx",3.34573542360883e-14
"1755","La_Planada","kg m-2 s-1","NOx",1.96434607386994e-13
"1755","Lambir","kg m-2 s-1","NOx",2.04723377253117e-14
"1755","Laupahoehoe","kg m-2 s-1","NOx",6.08808205468402e-13
"1755","Lienhuachih","kg m-2 s-1","NOx",8.04341517283476e-13
"1755","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.24956461513922e-14
"1755","Luquillo","kg m-2 s-1","NOx",9.18915889256236e-13
"1755","Manaus","kg m-2 s-1","NOx",6.84881709296219e-16
"1755","Michigan_Big_Woods","kg m-2 s-1","NOx",2.38696824084696e-13
"1755","Mo_Singto","kg m-2 s-1","NOx",3.4787733352743e-13
"1755","Mpala","kg m-2 s-1","NOx",4.43162197087314e-13
"1755","Mudumalai","kg m-2 s-1","NOx",1.75996193055934e-12
"1755","Nanjenshan","kg m-2 s-1","NOx",4.11730084281489e-13
"1755","Ngel_Nyaki","kg m-2 s-1","NOx",3.32622894410662e-13
"1755","Niobara","kg m-2 s-1","NOx",3.28540605484312e-14
"1755","Nonggang","kg m-2 s-1","NOx",8.75364735667023e-13
"1755","Ordway-Swisher","kg m-2 s-1","NOx",5.78035748316433e-14
"1755","Palamanui","kg m-2 s-1","NOx",5.32047495914212e-13
"1755","Palanan","kg m-2 s-1","NOx",1.23861579807877e-13
"1755","Pasoh","kg m-2 s-1","NOx",3.97470758952914e-14
"1755","Rabi","kg m-2 s-1","NOx",1.43000704720748e-14
"1755","San_Lorenzo","kg m-2 s-1","NOx",9.76277960790207e-14
"1755","Santa_Cruz","kg m-2 s-1","NOx",2.68270071895216e-13
"1755","Scotty_Creek","kg m-2 s-1","NOx",2.24828112728842e-16
"1755","Sinharaja","kg m-2 s-1","NOx",1.43121778805547e-12
"1755","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.48299391916234e-13
"1755","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.78995699013675e-12
"1755","Speulderbos","kg m-2 s-1","NOx",9.77956052998584e-12
"1755","Tiantongshan","kg m-2 s-1","NOx",3.83138507729821e-12
"1755","Traunstein","kg m-2 s-1","NOx",1.82250796146809e-12
"1755","Tyson_Research_Center","kg m-2 s-1","NOx",3.04817947785636e-13
"1755","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.70968885026563e-12
"1755","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.27874800563379e-14
"1755","Wabikon","kg m-2 s-1","NOx",6.02195677673647e-15
"1755","Wanang","kg m-2 s-1","NOx",2.1156717437099e-14
"1755","Wind_River","kg m-2 s-1","NOx",2.17998894261362e-14
"1755","Wytham_Woods","kg m-2 s-1","NOx",2.09680042900502e-11
"1755","Xishuangbanna","kg m-2 s-1","NOx",2.10822406861361e-13
"1755","Yasuni","kg m-2 s-1","NOx",2.25592432753183e-14
"1755","Yosemite_National_Park","kg m-2 s-1","NOx",8.5422176186889e-15
"1755","Zofin","kg m-2 s-1","NOx",2.02397204085523e-12
"1756","Amacayacu","kg m-2 s-1","NOx",8.82638466883058e-15
"1756","Badagongshan","kg m-2 s-1","NOx",1.02334549627401e-12
"1756","Baishanzu","kg m-2 s-1","NOx",2.87671891821171e-13
"1756","Baotianman","kg m-2 s-1","NOx",1.37756711758781e-12
"1756","Barro_Colorado_Island","kg m-2 s-1","NOx",9.82895168521406e-14
"1756","Bidoup","kg m-2 s-1","NOx",4.49970029159775e-13
"1756","Bukit_Timah","kg m-2 s-1","NOx",1.01815606294882e-12
"1756","Changbaishan","kg m-2 s-1","NOx",4.31840908239034e-13
"1756","Cocoli","kg m-2 s-1","NOx",1.37534947437058e-13
"1756","Danum_Valley","kg m-2 s-1","NOx",1.29819314314942e-14
"1756","Daxinganling","kg m-2 s-1","NOx",6.80010748200462e-14
"1756","Dinghushan","kg m-2 s-1","NOx",3.12293940029794e-12
"1756","Doi_Inthanon","kg m-2 s-1","NOx",1.70589149512697e-13
"1756","Donglingshan","kg m-2 s-1","NOx",3.70095679431037e-13
"1756","Fushan","kg m-2 s-1","NOx",5.7260539452178e-13
"1756","Gutianshan","kg m-2 s-1","NOx",8.3777165502748e-13
"1756","Haliburton","kg m-2 s-1","NOx",3.702402322565e-14
"1756","Harvard_Forest","kg m-2 s-1","NOx",1.93951396418635e-12
"1756","Heishiding","kg m-2 s-1","NOx",8.80076227687118e-13
"1756","Hong_Kong","kg m-2 s-1","NOx",2.1368181841161e-14
"1756","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.77188943940567e-13
"1756","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.37003437855928e-15
"1756","Indian_Cave","kg m-2 s-1","NOx",1.11989649875422e-13
"1756","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.30109802440775e-14
"1756","Jianfengling","kg m-2 s-1","NOx",1.08678215183361e-12
"1756","Kenting","kg m-2 s-1","NOx",6.35010691859253e-14
"1756","Khao_Chong","kg m-2 s-1","NOx",3.7395440578489e-13
"1756","Korup","kg m-2 s-1","NOx",3.45613479580732e-13
"1756","Kuala_Belalong","kg m-2 s-1","NOx",3.35016873052728e-14
"1756","La_Planada","kg m-2 s-1","NOx",1.96548158929837e-13
"1756","Lambir","kg m-2 s-1","NOx",2.04871126268898e-14
"1756","Laupahoehoe","kg m-2 s-1","NOx",6.14904956346259e-13
"1756","Lienhuachih","kg m-2 s-1","NOx",8.06021947641599e-13
"1756","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.31863618990123e-14
"1756","Luquillo","kg m-2 s-1","NOx",9.26714079450407e-13
"1756","Manaus","kg m-2 s-1","NOx",6.90968152736848e-16
"1756","Michigan_Big_Woods","kg m-2 s-1","NOx",2.42824675940479e-13
"1756","Mo_Singto","kg m-2 s-1","NOx",3.48464876237227e-13
"1756","Mpala","kg m-2 s-1","NOx",4.43214436573786e-13
"1756","Mudumalai","kg m-2 s-1","NOx",1.76405670466681e-12
"1756","Nanjenshan","kg m-2 s-1","NOx",4.1224229399854e-13
"1756","Ngel_Nyaki","kg m-2 s-1","NOx",3.32799984859494e-13
"1756","Niobara","kg m-2 s-1","NOx",3.33879020969691e-14
"1756","Nonggang","kg m-2 s-1","NOx",8.78123735428534e-13
"1756","Ordway-Swisher","kg m-2 s-1","NOx",5.99435389072097e-14
"1756","Palamanui","kg m-2 s-1","NOx",5.37726567645998e-13
"1756","Palanan","kg m-2 s-1","NOx",1.24057526057147e-13
"1756","Pasoh","kg m-2 s-1","NOx",3.98171481781606e-14
"1756","Rabi","kg m-2 s-1","NOx",1.43404141219569e-14
"1756","San_Lorenzo","kg m-2 s-1","NOx",9.82895168521406e-14
"1756","Santa_Cruz","kg m-2 s-1","NOx",2.72007863331783e-13
"1756","Scotty_Creek","kg m-2 s-1","NOx",2.2756674411034e-16
"1756","Sinharaja","kg m-2 s-1","NOx",1.43376198026156e-12
"1756","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.61034511314138e-13
"1756","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.82361669405884e-12
"1756","Speulderbos","kg m-2 s-1","NOx",9.79067434425468e-12
"1756","Tiantongshan","kg m-2 s-1","NOx",3.84591902087268e-12
"1756","Traunstein","kg m-2 s-1","NOx",1.82736653906541e-12
"1756","Tyson_Research_Center","kg m-2 s-1","NOx",3.09516537164604e-13
"1756","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.75948125770647e-12
"1756","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.29952935405746e-14
"1756","Wabikon","kg m-2 s-1","NOx",6.11980679042689e-15
"1756","Wanang","kg m-2 s-1","NOx",2.12022116296356e-14
"1756","Wind_River","kg m-2 s-1","NOx",2.21399322321795e-14
"1756","Wytham_Woods","kg m-2 s-1","NOx",2.19074592993328e-11
"1756","Xishuangbanna","kg m-2 s-1","NOx",2.11341011253647e-13
"1756","Yasuni","kg m-2 s-1","NOx",2.26279023122528e-14
"1756","Yosemite_National_Park","kg m-2 s-1","NOx",8.89730687647052e-15
"1756","Zofin","kg m-2 s-1","NOx",2.03086531356459e-12
"1757","Amacayacu","kg m-2 s-1","NOx",8.82723514284917e-15
"1757","Badagongshan","kg m-2 s-1","NOx",1.027273099959e-12
"1757","Baishanzu","kg m-2 s-1","NOx",2.8910176940998e-13
"1757","Baotianman","kg m-2 s-1","NOx",1.38358902717554e-12
"1757","Barro_Colorado_Island","kg m-2 s-1","NOx",9.8956424325634e-14
"1757","Bidoup","kg m-2 s-1","NOx",4.50499587382135e-13
"1757","Bukit_Timah","kg m-2 s-1","NOx",1.02181539435875e-12
"1757","Changbaishan","kg m-2 s-1","NOx",4.33335616459077e-13
"1757","Cocoli","kg m-2 s-1","NOx",1.38513955211395e-13
"1757","Danum_Valley","kg m-2 s-1","NOx",1.30066504469334e-14
"1757","Daxinganling","kg m-2 s-1","NOx",6.82080402673386e-14
"1757","Dinghushan","kg m-2 s-1","NOx",3.1300136060211e-12
"1757","Doi_Inthanon","kg m-2 s-1","NOx",1.70951305013801e-13
"1757","Donglingshan","kg m-2 s-1","NOx",3.71456817331562e-13
"1757","Fushan","kg m-2 s-1","NOx",5.74812115884427e-13
"1757","Gutianshan","kg m-2 s-1","NOx",8.40623764885716e-13
"1757","Haliburton","kg m-2 s-1","NOx",3.87614978739453e-14
"1757","Harvard_Forest","kg m-2 s-1","NOx",1.97020213662345e-12
"1757","Heishiding","kg m-2 s-1","NOx",8.82821639346088e-13
"1757","Hong_Kong","kg m-2 s-1","NOx",2.14840730780151e-14
"1757","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.77560349676729e-13
"1757","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.38184681714592e-15
"1757","Indian_Cave","kg m-2 s-1","NOx",1.1337774375246e-13
"1757","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.29741751272721e-14
"1757","Jianfengling","kg m-2 s-1","NOx",1.09003325232649e-12
"1757","Kenting","kg m-2 s-1","NOx",6.34315280853581e-14
"1757","Khao_Chong","kg m-2 s-1","NOx",3.74643102016281e-13
"1757","Korup","kg m-2 s-1","NOx",3.45619191970928e-13
"1757","Kuala_Belalong","kg m-2 s-1","NOx",3.35475734623058e-14
"1757","La_Planada","kg m-2 s-1","NOx",1.96660033770961e-13
"1757","Lambir","kg m-2 s-1","NOx",2.05011426688699e-14
"1757","Laupahoehoe","kg m-2 s-1","NOx",6.20993025983441e-13
"1757","Lienhuachih","kg m-2 s-1","NOx",8.07703816685184e-13
"1757","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.38752188556807e-14
"1757","Luquillo","kg m-2 s-1","NOx",9.34501386965272e-13
"1757","Manaus","kg m-2 s-1","NOx",6.96300585945657e-16
"1757","Michigan_Big_Woods","kg m-2 s-1","NOx",2.4694148481597e-13
"1757","Mo_Singto","kg m-2 s-1","NOx",3.49052317303071e-13
"1757","Mpala","kg m-2 s-1","NOx",4.43266704435862e-13
"1757","Mudumalai","kg m-2 s-1","NOx",1.76815085535802e-12
"1757","Nanjenshan","kg m-2 s-1","NOx",4.12758448348026e-13
"1757","Ngel_Nyaki","kg m-2 s-1","NOx",3.32977028297997e-13
"1757","Niobara","kg m-2 s-1","NOx",3.39217430818457e-14
"1757","Nonggang","kg m-2 s-1","NOx",8.80771130128914e-13
"1757","Ordway-Swisher","kg m-2 s-1","NOx",6.19150394851027e-14
"1757","Palamanui","kg m-2 s-1","NOx",5.43409118989132e-13
"1757","Palanan","kg m-2 s-1","NOx",1.24233283064362e-13
"1757","Pasoh","kg m-2 s-1","NOx",3.98872346488317e-14
"1757","Rabi","kg m-2 s-1","NOx",1.43808244756837e-14
"1757","San_Lorenzo","kg m-2 s-1","NOx",9.8956424325634e-14
"1757","Santa_Cruz","kg m-2 s-1","NOx",2.75744995194381e-13
"1757","Scotty_Creek","kg m-2 s-1","NOx",2.30192704328798e-16
"1757","Sinharaja","kg m-2 s-1","NOx",1.43630581332568e-12
"1757","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.73809466353913e-13
"1757","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.85747410902334e-12
"1757","Speulderbos","kg m-2 s-1","NOx",9.80179481112028e-12
"1757","Tiantongshan","kg m-2 s-1","NOx",3.86040048059168e-12
"1757","Traunstein","kg m-2 s-1","NOx",1.83219994792573e-12
"1757","Tyson_Research_Center","kg m-2 s-1","NOx",3.14264491094341e-13
"1757","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.80954519680514e-12
"1757","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.32028307983277e-14
"1757","Wabikon","kg m-2 s-1","NOx",6.21765681073476e-15
"1757","Wanang","kg m-2 s-1","NOx",2.12477393196783e-14
"1757","Wind_River","kg m-2 s-1","NOx",2.24787198875963e-14
"1757","Wytham_Woods","kg m-2 s-1","NOx",2.19289054281683e-11
"1757","Xishuangbanna","kg m-2 s-1","NOx",2.11858243876075e-13
"1757","Yasuni","kg m-2 s-1","NOx",2.26934565883831e-14
"1757","Yosemite_National_Park","kg m-2 s-1","NOx",9.25214114755652e-15
"1757","Zofin","kg m-2 s-1","NOx",2.03777449694085e-12
"1758","Amacayacu","kg m-2 s-1","NOx",8.82797574081265e-15
"1758","Badagongshan","kg m-2 s-1","NOx",1.03118981757656e-12
"1758","Baishanzu","kg m-2 s-1","NOx",2.90526442828362e-13
"1758","Baotianman","kg m-2 s-1","NOx",1.38959157359011e-12
"1758","Barro_Colorado_Island","kg m-2 s-1","NOx",9.96294475887647e-14
"1758","Bidoup","kg m-2 s-1","NOx",4.51032948782428e-13
"1758","Bukit_Timah","kg m-2 s-1","NOx",1.02548503754779e-12
"1758","Changbaishan","kg m-2 s-1","NOx",4.34802385720871e-13
"1758","Cocoli","kg m-2 s-1","NOx",1.39499812358842e-13
"1758","Danum_Valley","kg m-2 s-1","NOx",1.30313598538427e-14
"1758","Daxinganling","kg m-2 s-1","NOx",6.84165939543468e-14
"1758","Dinghushan","kg m-2 s-1","NOx",3.13710110677341e-12
"1758","Doi_Inthanon","kg m-2 s-1","NOx",1.71313668885011e-13
"1758","Donglingshan","kg m-2 s-1","NOx",3.72815246208963e-13
"1758","Fushan","kg m-2 s-1","NOx",5.77029608541548e-13
"1758","Gutianshan","kg m-2 s-1","NOx",8.43469964148047e-13
"1758","Haliburton","kg m-2 s-1","NOx",4.03885467443855e-14
"1758","Harvard_Forest","kg m-2 s-1","NOx",2.00082675451754e-12
"1758","Heishiding","kg m-2 s-1","NOx",8.85564543787534e-13
"1758","Hong_Kong","kg m-2 s-1","NOx",2.16209796233255e-14
"1758","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.77932019263655e-13
"1758","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.3934850498412e-15
"1758","Indian_Cave","kg m-2 s-1","NOx",1.14766706473543e-13
"1758","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.29373553991483e-14
"1758","Jianfengling","kg m-2 s-1","NOx",1.09328056827616e-12
"1758","Kenting","kg m-2 s-1","NOx",6.33619560680885e-14
"1758","Khao_Chong","kg m-2 s-1","NOx",3.75331733873168e-13
"1758","Korup","kg m-2 s-1","NOx",3.45624677356295e-13
"1758","Kuala_Belalong","kg m-2 s-1","NOx",3.35952153068802e-14
"1758","La_Planada","kg m-2 s-1","NOx",1.96770279344211e-13
"1758","Lambir","kg m-2 s-1","NOx",2.05142797263653e-14
"1758","Laupahoehoe","kg m-2 s-1","NOx",6.27076414069522e-13
"1758","Lienhuachih","kg m-2 s-1","NOx",8.09387859638827e-13
"1758","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.45618949449772e-14
"1758","Luquillo","kg m-2 s-1","NOx",9.4228036052297e-13
"1758","Manaus","kg m-2 s-1","NOx",7.00754889386059e-16
"1758","Michigan_Big_Woods","kg m-2 s-1","NOx",2.51045002923955e-13
"1758","Mo_Singto","kg m-2 s-1","NOx",3.49639627078807e-13
"1758","Mpala","kg m-2 s-1","NOx",4.43318924864093e-13
"1758","Mudumalai","kg m-2 s-1","NOx",1.7722448434189e-12
"1758","Nanjenshan","kg m-2 s-1","NOx",4.13279000280816e-13
"1758","Ngel_Nyaki","kg m-2 s-1","NOx",3.33154049290127e-13
"1758","Niobara","kg m-2 s-1","NOx",3.44555843254109e-14
"1758","Nonggang","kg m-2 s-1","NOx",8.83291571531159e-13
"1758","Ordway-Swisher","kg m-2 s-1","NOx",6.36871090672405e-14
"1758","Palamanui","kg m-2 s-1","NOx",5.49100205036243e-13
"1758","Palanan","kg m-2 s-1","NOx",1.24385684620364e-13
"1758","Pasoh","kg m-2 s-1","NOx",3.99573401777442e-14
"1758","Rabi","kg m-2 s-1","NOx",1.44213331911114e-14
"1758","San_Lorenzo","kg m-2 s-1","NOx",9.96294475887647e-14
"1758","Santa_Cruz","kg m-2 s-1","NOx",2.79482178090716e-13
"1758","Scotty_Creek","kg m-2 s-1","NOx",2.32688530464112e-16
"1758","Sinharaja","kg m-2 s-1","NOx",1.43884942616123e-12
"1758","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.86630090022071e-13
"1758","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.89156184929275e-12
"1758","Speulderbos","kg m-2 s-1","NOx",9.81292559315312e-12
"1758","Tiantongshan","kg m-2 s-1","NOx",3.87483159436635e-12
"1758","Traunstein","kg m-2 s-1","NOx",1.83701052416593e-12
"1758","Tyson_Research_Center","kg m-2 s-1","NOx",3.19070930531503e-13
"1758","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.85992540461261e-12
"1758","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.34100436857532e-14
"1758","Wabikon","kg m-2 s-1","NOx",6.31550682442518e-15
"1758","Wanang","kg m-2 s-1","NOx",2.12933026115744e-14
"1758","Wind_River","kg m-2 s-1","NOx",2.28160615849802e-14
"1758","Wytham_Woods","kg m-2 s-1","NOx",2.19503148432077e-11
"1758","Xishuangbanna","kg m-2 s-1","NOx",2.12373938286671e-13
"1758","Yasuni","kg m-2 s-1","NOx",2.27554240253296e-14
"1758","Yosemite_National_Park","kg m-2 s-1","NOx",9.60643261610712e-15
"1758","Zofin","kg m-2 s-1","NOx",2.0447005582956e-12
"1759","Amacayacu","kg m-2 s-1","NOx",8.82857888121066e-15
"1759","Badagongshan","kg m-2 s-1","NOx",1.03509701115565e-12
"1759","Baishanzu","kg m-2 s-1","NOx",2.91946974255631e-13
"1759","Baotianman","kg m-2 s-1","NOx",1.39557801960241e-12
"1759","Barro_Colorado_Island","kg m-2 s-1","NOx",1.00309508954533e-13
"1759","Bidoup","kg m-2 s-1","NOx",4.51570286155375e-13
"1759","Bukit_Timah","kg m-2 s-1","NOx",1.02916649896402e-12
"1759","Changbaishan","kg m-2 s-1","NOx",4.36238327006792e-13
"1759","Cocoli","kg m-2 s-1","NOx",1.40493545642149e-13
"1759","Danum_Valley","kg m-2 s-1","NOx",1.30560611874692e-14
"1759","Daxinganling","kg m-2 s-1","NOx",6.86269731652739e-14
"1759","Dinghushan","kg m-2 s-1","NOx",3.14419873465162e-12
"1759","Doi_Inthanon","kg m-2 s-1","NOx",1.71676279666323e-13
"1759","Donglingshan","kg m-2 s-1","NOx",3.74171352945539e-13
"1759","Fushan","kg m-2 s-1","NOx",5.79260543823301e-13
"1759","Gutianshan","kg m-2 s-1","NOx",8.46310689883473e-13
"1759","Haliburton","kg m-2 s-1","NOx",4.18901632679524e-14
"1759","Harvard_Forest","kg m-2 s-1","NOx",2.03138182763839e-12
"1759","Heishiding","kg m-2 s-1","NOx",8.88305259495845e-13
"1759","Hong_Kong","kg m-2 s-1","NOx",2.17822375192502e-14
"1759","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.78304001405738e-13
"1759","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.40492984469586e-15
"1759","Indian_Cave","kg m-2 s-1","NOx",1.16157168019427e-13
"1759","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.29004919429486e-14
"1759","Jianfengling","kg m-2 s-1","NOx",1.09652398787427e-12
"1759","Kenting","kg m-2 s-1","NOx",6.32921909273069e-14
"1759","Khao_Chong","kg m-2 s-1","NOx",3.76020328460605e-13
"1759","Korup","kg m-2 s-1","NOx",3.45629862891997e-13
"1759","Kuala_Belalong","kg m-2 s-1","NOx",3.36448194620955e-14
"1759","La_Planada","kg m-2 s-1","NOx",1.96878931648487e-13
"1759","Lambir","kg m-2 s-1","NOx",2.05263736627862e-14
"1759","Laupahoehoe","kg m-2 s-1","NOx",6.3315909403606e-13
"1759","Lienhuachih","kg m-2 s-1","NOx",8.11074797751085e-13
"1759","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.52460575555094e-14
"1759","Luquillo","kg m-2 s-1","NOx",9.50053084248066e-13
"1759","Manaus","kg m-2 s-1","NOx",7.04207810225802e-16
"1759","Michigan_Big_Woods","kg m-2 s-1","NOx",2.55133031075736e-13
"1759","Mo_Singto","kg m-2 s-1","NOx",3.50226830128393e-13
"1759","Mpala","kg m-2 s-1","NOx",4.4337101019057e-13
"1759","Mudumalai","kg m-2 s-1","NOx",1.77633900088638e-12
"1759","Nanjenshan","kg m-2 s-1","NOx",4.13804434087997e-13
"1759","Ngel_Nyaki","kg m-2 s-1","NOx",3.33331083834785e-13
"1759","Niobara","kg m-2 s-1","NOx",3.49894249556884e-14
"1759","Nonggang","kg m-2 s-1","NOx",8.8567053471429e-13
"1759","Ordway-Swisher","kg m-2 s-1","NOx",6.52284949966055e-14
"1759","Palamanui","kg m-2 s-1","NOx",5.54804867327431e-13
"1759","Palanan","kg m-2 s-1","NOx",1.24511599879621e-13
"1759","Pasoh","kg m-2 s-1","NOx",4.00274759880845e-14
"1759","Rabi","kg m-2 s-1","NOx",1.44619727731295e-14
"1759","San_Lorenzo","kg m-2 s-1","NOx",1.00309508954533e-13
"1759","Santa_Cruz","kg m-2 s-1","NOx",2.83220114819903e-13
"1759","Scotty_Creek","kg m-2 s-1","NOx",2.35033196011625e-16
"1759","Sinharaja","kg m-2 s-1","NOx",1.44139259853964e-12
"1759","Smithsonian_Conservation_Biology_Institute","kg m-2 s-1","NOx",6.99502402022952e-13
"1759","Smithsonian_Environmental_Research_Center","kg m-2 s-1","NOx",1.92591319277984e-12
"1759","Speulderbos","kg m-2 s-1","NOx",9.82407030548981e-12
"1759","Tiantongshan","kg m-2 s-1","NOx",3.88921622466694e-12
"1759","Traunstein","kg m-2 s-1","NOx",1.84180060390287e-12
"1759","Tyson_Research_Center","kg m-2 s-1","NOx",3.23945063041866e-13
"1759","University_of_Maryland,_Baltimore_County","kg m-2 s-1","NOx",2.91066715286939e-12
"1759","Utah_Forest_Dynamics_Plot","kg m-2 s-1","NOx",1.36168833891558e-14
"1759","Wabikon","kg m-2 s-1","NOx",6.41335685135051e-15
"1759","Wanang","kg m-2 s-1","NOx",2.13389044699396e-14
"1759","Wind_River","kg m-2 s-1","NOx",2.31517586884877e-14
"1759","Wytham_Woods","kg m-2 s-1","NOx",2.19716680897983e-11
"1759","Xishuangbanna","kg m-2 s-1","NOx",2.12888009782139e-13
"1759","Yasuni","kg m-2 s-1","NOx",2.28133164529413e-14
"1759","Yosemite_National_Park","kg m-2 s-1","NOx",9.95990010688849e-15
"1759","Zofin","kg m-2 s-1","NOx",2.05164435313214e-12
"1760","Amacayacu","kg m-2 s-1","NOx",8.82901732663998e-15
"1760","Badagongshan","kg m-2 s-1","NOx",1.03899653231031e-12
"1760","Baishanzu","kg m-2 s-1","NOx",2.93364736732196e-13
"1760","Baotianman","kg m-2 s-1","NOx",1.40155253600268e-12
"1760","Barro_Colorado_Island","kg m-2 s-1","NOx",1.00997515489347e-13
"1760","Bidoup","kg m-2 s-1","NOx",4.5211179601262e-13
"1760","Bukit_Timah","kg m-2 s-1","NOx",1.03286130030214e-12
"1760","Changbaishan","kg m-2 s-1","NOx",4.37640697835913e-13
"1760","Cocoli","kg m-2 s-1","NOx",1.41496175312501e-13
"1760","Danum_Valley","kg m-2 s-1","NOx",1.30807534154916e-14
"1760","Daxinganling","kg m-2 s-1","NOx",6.8839445440936e-14
"1760","Dinghushan","kg m-2 s-1","NOx",3.15130225449104e-12
"1760","Doi_Inthanon","kg m-2 s-1","NOx",1.72039171239058e-13
"1760","Donglingshan","kg m-2 s-1","NOx",3.75525622891169e-13
"1760","Fushan","kg m-2 s-1","NOx",5.81507590306985e-13
"1760","Gutianshan","kg m-2 s-1","NOx",8.49146720515273e-13
"1760","Haliburton","kg m-2 s-1","NOx",4.32512952493791e-14
"1760","Harvard_Forest","kg m-2 s-1","NOx",2.0618610945927e-12
"1760","Heishiding","kg m-2 s-1","NOx",8.91044118507935e-13
"1760","Hong_Kong","kg m-2 s-1","NOx",2.19714220910321e-14
"1760","Huai_Kha_Khaeng","kg m-2 s-1","NOx",1.78676354971769e-13
"1760","Ilha_do_Cardoso","kg m-2 s-1","NOx",1.41615670723762e-15
"1760","Indian_Cave","kg m-2 s-1","NOx",1.17549736771525e-13
"1760","Ituri_(Edoro_and_Lenda)","kg m-2 s-1","NOx",4.2863557865377e-14
"1760","Jianfengling","kg m-2 s-1","NOx",1.09976338067775e-12
"1760","Kenting","kg m-2 s-1","NOx",6.32220801970827e-14
"1760","Khao_Chong","kg m-2 s-1","NOx",3.76708849356177e-13
"1760","Korup","kg m-2 s-1","NOx",3.45634713002653e-13
"1760","Kuala_Belalong","kg m-2 s-1","NOx",3.36965807455296e-14
"1760","La_Planada","kg m-2 s-1","NOx",1.96986020753459e-13
"1760","Lambir","kg m-2 s-1","NOx",2.05372801648942e-14
"1760","Laupahoehoe","kg m-2 s-1","NOx",6.39244778428461e-13
"1760","Lienhuachih","kg m-2 s-1","NOx",8.127652646026e-13
"1760","Lilly_Dickey_Woods","kg m-2 s-1","NOx",4.59273724914726e-14
"1760","Luquillo","kg m-2 s-1","NOx",9.57821378414365e-13
"1760","Manaus","kg m-2 s-1","NOx",7.06536613034105e-16
