TOA5,Weather-CR1000,CR1000,23011,CR1000.Std.16,CPU:CRC_met_logger_final 101018a.CR1,17723,Metdata_5min,,,,,,,,,,,,,,,,,,
1/1/2018 9:00,700607,4590.338,48.22965,7.44366,0.3256698,-15.62412,0.01322664,-15.8329,0.01397471,74.76987,0.03121693,0.6733333,350.3754,35.80868,0.5416667,-0.1116667,0,49169.21,16.71169,49434.13,17.8043,0,10.3,-16.11968,0
1/1/2018 9:05,700608,4561.449,39.4303,8.428795,0.3142065,-15.57243,0.01444082,-15.7857,0.01906579,74.8552,0.02994993,0.8049999,331.8533,42.61882,0.515,-0.23,0,49103.92,18.21714,49374.06,24.24458,0,10.31,-16.07261,0
1/1/2018 9:10,700609,4524.128,49.79067,9.832325,0.6212236,-15.52238,0.01889861,-15.72872,0.01562876,74.96614,0.04383214,0.7416666,326.5619,48.24015,0.36,-0.35,0,49040.81,23.79788,49301.69,19.83198,0,10.32,-16.01168,0
1/1/2018 9:15,700610,4669.294,42.56264,12.36933,0.7238457,-15.45806,0.02359636,-15.65139,0.0228581,75.08277,0.03656534,0.7100001,339.1844,33.61686,0.5483333,-0.2183333,0,48959.89,29.65449,49203.7,28.92754,0,10.33,-15.94206,0
1/1/2018 9:20,700611,4874.657,90.73452,14.47653,0.602893,-15.3787,0.02698197,-15.56958,0.0310058,75.21362,0.05066709,0.6383334,10.39927,44.42647,0.4466667,0.02666667,0,48860.29,33.82006,49100.34,39.13012,0,10.34,-15.85922,0
1/1/2018 9:25,700612,4984.724,34.36962,16.68643,0.477061,-15.30463,0.02960056,-15.48493,0.03416312,75.34676,0.044982,0.8016666,5.527067,41.15882,0.6283333,0.09833334,0,48767.57,37.00056,48993.69,42.97778,0,10.36,-15.76219,0
1/1/2018 9:30,700613,5067.667,168.526,20.07924,2.035904,-15.20695,0.0309177,-15.38358,0.03407769,75.49752,0.05408145,0.9266666,353.4498,55.41745,0.61,0.003333334,0,48645.65,38.51504,48866.42,42.72226,0,10.39,-15.65243,0
1/1/2018 9:35,700614,5482.576,210.845,27.77394,4.366893,-15.10276,0.0363398,-15.26759,0.04714204,75.74101,0.09247418,1.401667,15.31149,39.87191,1.136667,0.2666667,0,48516.08,45.09907,48721.32,58.86058,0,10.42,-15.51578,0
1/1/2018 9:40,700615,5549.831,130.7352,42.43685,3.401478,-14.97089,0.04577958,-15.09218,0.06055907,76.16145,0.1564073,1.253333,6.983729,41.03958,0.96,0.1583333,0,48352.76,56.57485,48502.99,75.13852,0,10.59,-15.33372,0
1/1/2018 9:45,700616,7117.793,0,56.36483,0,-14.65221,0,-14.65221,0,77.38522,0,NAN,0,0,0,0,0,47961.05,0,47961.05,0,0,10.86,-14.96776,0
1/1/2018 9:50,700617,4879.37,292.0125,69.92943,2.924535,-14.33814,0.02237603,-14.30286,0.02516194,78.34347,0.04084816,1.633333,33.7574,9.060095,1.355556,0.8555555,0,47579.22,27.05277,47536.59,30.39509,0,11.58,-14.60377,0
1/1/2018 9:55,700618,7348.561,897.3108,61.59388,5.487097,-14.09429,0.1186803,-14.03324,0.1389176,78.93745,0.2854943,1.603334,6.432659,47.55584,1.131667,0.23,0,47285.86,142.3394,47212.84,166.2426,0,11.26,-14.28675,0
1/1/2018 10:00,700619,8821.572,147.54,65.21318,6.045282,-13.7724,0.1287837,-13.55875,0.1354987,79.83862,0.2167798,1.148334,45.25319,47.30338,0.63,0.505,0,46902.02,152.5424,46649.55,159.58,0,11.14,-13.68522,0
1/1/2018 10:05,700620,9254.968,155.9031,64.39976,13.56437,-13.23236,0.1516983,-13.10662,0.1288989,80.45454,0.1238927,1.1,40.09167,48.91322,0.585,0.6816666,0,46267.39,176.7608,46121.12,149.5027,0,11.3,-13.03106,0
1/1/2018 10:10,700621,9048.76,19.93171,48.4698,6.095011,-12.9063,0.1544271,-12.68737,0.1173288,80.79466,0.07404243,1.551667,42.33379,55.25663,0.9483333,0.8616666,0,45889.7,177.6057,45638.2,134.1932,0,11.04,-12.42091,0
1/1/2018 10:15,700622,8731.085,125.3668,62.15498,6.541593,-12.43207,0.06180452,-12.31936,0.09423964,80.8944,0.0263149,1.24,1.337527,71.72613,0.6149999,-0.01666667,0,45347.27,70.15698,45219.77,106.4879,0,10.94,-11.86317,0
1/1/2018 10:20,700623,8611.229,69.00436,77.05986,11.51801,-12.10065,0.173915,-12.0038,0.08850714,80.73784,0.07610438,1.481667,55.93629,48.86523,0.665,0.885,0,44973.96,195.1856,44865.09,98.95764,0,11.05,-11.4155,0
1/1/2018 10:25,700624,4394.648,113.6885,57.26091,0.9125252,-11.70175,0,-11.55528,0,80.32423,0.01706696,NAN,0,0,0,0,0,44528.9,0,44367.11,0,0,11.31,-10.83559,0
1/1/2018 10:30,700625,6775.18,1177.385,65.67545,6.516974,-11.39657,0.161186,-11.37093,0.1006111,79.83675,0.2912776,2.206667,11.7147,39.20106,1.861667,0.4083333,0,44193.17,177.1209,44164.8,110.1857,0,11.35,-10.64404,0
1/1/2018 10:35,700626,7248.621,462.1396,88.73469,19.80419,-11.07103,0.04149666,-11.00694,0.07557542,78.9427,0.1428583,1.485417,63.08374,41.47551,0.6729167,1.04375,0,43837.8,44.9857,43768.42,81.79504,0,11.48,-10.25718,0
1/1/2018 11:20,700627,1899.632,401.5301,288.7392,8.74473,-7.897025,0.04747373,-8.104976,0.04501993,54.51791,2.793715,2.5,37.24805,47.63206,1.472,1.168,0,40563.75,46.59669,40768.42,44.47622,53.3,11.62,-6.360738,0.52
1/1/2018 11:25,700628,2301.256,68.6397,291.0451,5.315301,-7.80281,0.04149107,-7.943556,0.08284621,51.33175,1.062043,2.713333,6.984963,62.16679,1.313333,0.2216666,0,40471.44,40.57273,40609.5,81.37298,60.19,11.99,-6.059271,0.55
1/1/2018 11:35,700629,1243.575,242.4999,325.1639,31.61892,-7.954947,0.05609399,-8.077391,0.05703464,51.63881,1.708465,2.211667,63.05701,36.04457,0.9533333,1.666667,0,40620.64,55.15437,40741.21,56.2846,107.4,13.59,-5.208927,1
1/1/2018 11:40,700630,1045.402,154.5488,323.5597,48.76099,-8.014742,0.05007811,-8.114812,0.04555201,51.76732,1.599251,2.716667,72.45837,54.95832,1.175,1.691667,0,40679.45,49.2896,40778.13,44.99959,107.6,13.5,-4.751052,0.983
1/1/2018 11:45,700631,464.4052,139.7113,328.7861,35.39358,-7.876439,0.06791358,-7.911826,0.08007982,49.50529,1.509867,2.611666,21.29923,85.25335,0.8116666,-0.3916667,0,40543.59,66.60929,40578.34,78.63985,109.3,13.47,-4.319422,1
1/1/2018 11:50,700632,-301.1779,235.5934,273.5186,63.47473,-7.763762,0.08580748,-7.83393,0.06922203,51.04658,2.079381,2.8025,66.10803,43.49191,1.0725,1.9125,0,40433.36,84.17542,40501.95,67.81164,95,12.92,-3.938776,0.925
1/1/2018 11:55,700633,-1806.676,0,200.2413,0,-7.56119,0,-7.610002,0,49.57353,0,3,72.99999,0,0.9,2.9,0,40235.94,0,40283.37,0,0,14.79,-3.66473,1
1/1/2018 12:00,700634,-648.9271,55.93978,216.662,46.27554,-7.384233,0.03875066,-7.469656,0.02840348,48.12635,0.9284728,NAN,28.73302,33.04423,2.083333,1.183333,0,40064.6,37.41251,40147.2,27.48399,82.4,12.12,-3.487378,0.833
1/1/2018 12:25,700638,-1555.831,0,69.78676,0,-7.097455,0,-7.195078,0,44.76289,0,NAN,0,0,0,0,0,39788.83,0,39882.43,0,0,12.14,-3.192547,1
1/1/2018 12:30,700639,-399.2793,218.7889,378.0656,85.28702,-7.083613,0.05572198,-7.175543,0.0916251,45.84158,2.140837,2.646667,66.52229,45.26555,1.376667,1.688333,0,39775.63,53.34462,39863.8,87.85882,86.2,12.23,-3.156812,0.833
1/1/2018 12:35,700640,-1212.508,172.6026,175.7446,76.84773,-6.741101,0.01196017,-6.755749,0,45.22689,0.7676484,NAN,30.26357,28.90565,0.76,0.6,0,39449.53,11.32698,39463.4,0,46.76,13.37,-3.106693,0.6
1/1/2018 13:20,700648,-1016.598,344.7699,470.1955,29.36373,-6.746253,0.0576126,-6.812696,0.0460204,44.24732,0.7334177,3.011111,348.5004,95.64971,0.7,-0.05555557,0,39454.45,54.61542,39517.43,43.62191,106.6,14.49,-2.240272,1
1/1/2018 13:25,700649,-795.9688,156.0363,247.4771,150.81,-6.688408,0.1447726,-6.763735,0.09125447,43.52052,1.473533,NAN,51.993,73.12367,0.7931034,0.9982758,0,39399.96,136.1684,39471.09,86.53132,85,13.22,-2.105262,0.776
1/1/2018 13:30,700650,-879.9044,450.6998,379.5353,130.4014,-6.652478,0.2466222,-6.714903,0.214637,43.35551,3.335289,NAN,99.53024,50.21943,-0.01346153,1.403846,0,39366.57,231.9932,39425.38,202.5222,87.2,13.74,-1.916895,0.75
1/1/2018 13:35,700651,-1204.171,235.0965,312.0195,148.6055,-6.466338,0.1408454,-6.448905,0.1459235,42.63477,1.210308,NAN,48.92177,68.68945,0.9267856,1.067857,0,39190.68,132.0097,39174.32,136.8302,87.7,13.89,-1.623173,0.786
1/1/2018 13:40,700652,-1565.387,249.5003,341.4013,144.2742,-6.358724,0.136758,-6.425436,0.1688334,40.91209,0.8332875,NAN,281.1219,74.49792,0.2816667,-1.333333,0,39089.75,128.2341,39152.41,158.7647,76.44,13.35,-1.265556,0.7
1/1/2018 13:45,700653,-2234.776,165.28,234.883,99.41488,-6.273815,0.05922601,-6.383643,0.07898154,40.35528,0.2134428,NAN,353.0273,60.10036,0.4666667,0.1833333,0,39010.15,55.22325,39112.91,73.97184,65.34,15.02,-1.053036,0.833
1/1/2018 13:50,700654,-1902.334,132.1954,80.0793,0.4448523,-6.483204,0.06819481,-6.572694,0.02336958,39.75322,0.186266,2.516667,274.1751,51.77056,0.2833333,-1.466667,0,39206.31,64.18784,39290.45,22.01844,49.33,12.33,-1.075626,0.5
1/1/2018 13:55,700655,-1563.793,468.5221,105.3268,70.09138,-6.619825,0.08993568,-6.784935,0.08833115,41.19052,1.055646,2.229412,107.9814,68.98579,-0.1098039,1.02549,0,39335,84.82637,39491.18,83.70167,66.02,11.99,-1.187749,0.608
1/1/2018 14:20,700656,982.5024,273.3008,311.469,83.30687,-6.39452,0.1965148,-6.409163,0.1767239,39.78733,1.489728,NAN,327.7852,58.7543,1.726667,-1.106667,0,39123.56,184.4082,39137.18,165.5425,87.6,14.4,-2.587443,0.8
1/1/2018 14:25,700657,401.7365,389.6243,383.4579,67.23831,-6.193875,0.2004501,-6.237708,0.2170353,40.17296,1.665743,NAN,48.53473,62.93669,1.022449,1.046939,0,38936.11,186.537,38977.07,202.413,96.8,15.13,-2.222037,0.816
1/1/2018 14:30,700658,-193.8311,298.9622,372.0021,96.29479,-5.999567,0.1245858,-6.141941,0.1632845,40.61501,1.307094,NAN,57.80607,59.99668,1.087037,1.816667,0,38755.29,115.1487,38887.58,151.967,96.6,14.61,-1.681944,0.833
1/1/2018 14:35,700659,-843.763,188.9069,406.8177,80.11643,-5.812732,0.1864828,-5.88329,0.2114086,40.37654,1.11631,2.123636,92.7907,47.33396,-0.08363636,1.641818,0,38583,172.0004,38648.19,195.3448,96.9,14.55,-1.072753,0.818
1/1/2018 14:40,700660,-1561.562,383.4886,407.7514,17.10437,-5.558429,0.1923784,-5.598656,0.1791414,38.00308,1.219196,2.416667,317.8238,59.50481,1.094444,-0.787037,0,38349.71,176.318,38386.43,164.3909,94.4,14.42,-0.4204034,0.796
1/1/2018 14:45,700661,-2170.484,252.1418,287.2264,119.4722,-5.403066,0.1591611,-5.495127,0.1932392,38.55459,1.748362,NAN,41.89447,45.16817,1.519298,1.424561,0,38207.87,145.2608,38291.91,176.9031,83,13.4,0.2785746,0.719
1/1/2018 14:50,700662,-2699.647,238.6841,344.8336,114.3403,-5.367524,0.1722253,-5.485281,0.1481745,38.53843,1.278004,NAN,56.58192,57.1274,0.8666666,1.492982,0,38175.61,157.1226,38282.71,135.0869,91.7,13.75,0.7948334,0.825
1/1/2018 14:55,700663,-2922.176,91.36944,268.758,130.0576,-5.345346,0.079092,-5.494273,0.1173468,37.91582,1.834743,2.122034,156.8127,79.95917,-0.7322034,0.1457627,0,38155.15,71.88519,38290.81,106.9632,86.8,13.33,1.121819,0.797
1/1/2018 15:00,700664,-2872.954,149.6675,238.0305,129.1346,-5.430267,0.1088378,-5.617527,0.1501601,38.26094,1.141994,NAN,63.30292,70.7372,0.7931035,1.006896,0,38232.45,98.82161,38403.58,137.5401,76.63,12.95,1.243337,0.672
1/1/2018 15:05,700665,-2460.209,171.743,209.7839,72.92126,-5.598419,0.06955731,-5.782076,0.08727537,37.47073,1.065652,NAN,73.38256,78.75539,0.305,0.6799999,0,38385.84,63.68769,38554.41,80.31755,85,12.18,1.117031,0.825
1/1/2018 15:10,700666,-1911.916,127.4014,231.3451,52.60857,-5.555644,0.02330813,-5.699558,0.02447799,37.87462,0.7391987,2.493103,51.53859,87.19376,0.5206896,0.7689655,0,38346.67,21.30564,38478.48,22.47118,88.5,12.27,0.8647566,0.897
1/1/2018 15:15,700667,-1634.936,78.81015,208.3661,35.61736,-5.574524,0.04851819,-5.725036,0.0512883,36.21069,1.323669,2.668334,243.8598,94.29763,0.02166666,-0.2266667,0,38363.95,44.38597,38501.89,47.12356,97.1,12.19,0.7772595,0.95
1/1/2018 15:20,700668,-1449.276,39.09722,198.6564,21.26825,-5.628841,0.04349417,-5.769591,0.05984747,35.65832,0.8098331,2.34,79.55692,81.14333,0.16,0.8183333,0,38413.66,39.83961,38542.87,54.95199,93.5,11.91,0.7298148,0.933
1/1/2018 15:25,700669,-1270.448,64.76072,221.2627,55.0138,-5.70443,0.05383034,-5.837043,0.0478008,35.15632,0.7000722,3.54,168.4293,98.46817,0.03333334,-0.1666667,0,38482.98,49.40262,38604.95,44.06916,77.99,12,0.6794335,0.75
1/1/2018 15:30,700670,-966.4042,243.0786,260.9913,26.78112,-5.753459,0.04609396,-5.889181,0.0427123,35.61272,1.213533,NAN,87.33814,75.72906,0.01707316,0.8414634,0,38528.01,42.38976,38653.04,39.40921,82.2,12.19,0.451405,0.829
1/1/2018 15:35,700671,-529.1026,163.1558,254.0246,3.822655,-5.641312,0.01714203,-5.777837,0.03505386,35.36498,0.7411417,2.19375,59.27803,62.61147,0.73125,1.165625,0,38425.06,15.70134,38550.42,32.25162,58.36,11.86,0.2010605,0.531
1/1/2018 15:40,700672,-212.9633,137.8146,259.067,3.223762,-5.379177,0.03400074,-5.447525,0.04592493,36.77755,0.8255209,3.545,59.98005,21.97229,1.785,2.77,0,38185.82,30.91421,38248.03,41.79026,55.21,12.07,0.0171711,0.5
1/1/2018 15:45,700673,-299.1953,200.6615,280.9963,4.806046,-5.167538,0.03257015,-5.218103,0.04021195,35.01243,0.3429253,3.042857,106.5399,35.68408,-0.6714286,2.314286,0,37994.01,29.4283,38039.73,36.34937,60.21,12,0.01107025,0.643
1/1/2018 15:50,700674,-111.1579,102.0299,193.5234,41.04575,-5.113177,0.06887768,-5.2532,0.1075128,35.50073,1.468434,3.115789,46.2608,39.92025,1.870175,1.749123,0,37944.99,62.10495,38071.64,97.40221,88.3,11.99,0.01963284,0.895
1/1/2018 16:00,700675,52.89795,206.6195,172.2943,4.892272,-5.035036,0.06249937,-5.154255,0.04177073,35.0353,0.3809027,2.773077,79.14167,78.7552,0.1153846,0.45,0,37874.57,56.4771,37982.02,37.69582,58.78,11.91,-0.2702057,0.538
1/1/2018 16:50,700676,2381.468,73.96729,21.89427,0,-5.218107,0,-5.730646,0,35.40316,0.01608369,NAN,0,0,0,0,0,38039.71,0,38507.02,0,0,11.19,-4.001358,0
1/1/2018 17:05,700677,4143.728,24.22913,25.8474,0.1075111,-5.877098,0,-6.34897,0.01149811,35.85807,0,NAN,0,0,0,0,0,38641.86,0,39080.36,10.7668,0,11.38,-4.859873,0
1/1/2018 17:35,700678,485.9593,0,23.49066,0,-6.902192,0,-7.341529,0,37.90516,0,NAN,0,0,0,0,0,39602.46,0,40023.36,0,0,9.11,-6.181534,0
1/1/2018 17:45,700679,3368.311,575.4783,16.77532,1.063085,-7.167957,0.01671205,-7.544918,0.0148534,38.14777,0.2471358,NAN,0,0,0,0,0,39856.4,16.03565,40220.14,14.41552,0,8.69,-6.44821,0
1/1/2018 17:50,700680,4498.966,264.9603,13.53178,0.593999,-7.259723,0.03280735,-7.633971,0.03466423,38.68209,0.1430503,NAN,0,0,0,0,0,39944.58,31.55669,40306.7,33.73173,0,9.02,-6.561604,0
1/1/2018 17:55,700681,5070.295,117.0125,9.002744,1.518823,-7.376673,0.03186193,-7.741957,0.03275101,38.83617,0.03206209,NAN,0,0,0,0,0,40057.29,30.76274,40411.96,31.97204,0,9.15,-6.721955,0
1/1/2018 18:00,700682,5417.567,105.7148,5.473557,0.6395727,-7.489595,0.03266561,-7.842889,0.0305853,38.77153,0.08076821,NAN,0,0,0,0,0,40166.51,31.64907,40510.66,29.95021,0,9.16,-6.894308,0
1/1/2018 18:05,700683,5672.092,93.68073,4.035631,0.4076463,-7.602131,0.03637242,-7.93184,0.03184611,38.46187,0.08901614,NAN,0,0,0,0,0,40275.73,35.36808,40597.91,31.27215,0,9.16,-7.069267,0
1/1/2018 18:10,700684,5931.167,67.15785,2.799736,0.3329127,-7.696898,0.0259793,-8.04535,0.03884112,38.41032,0.06077214,NAN,0,0,0,0,0,40367.99,25.33284,40709.59,38.27699,0,9.12,-7.239448,0
1/1/2018 18:15,700685,6086.9,78.53878,1.76458,0.281837,-7.813504,0.03742019,-8.178789,0.0404152,38.53477,0.04917885,NAN,0,0,0,0,0,40481.9,36.61449,40841.38,40.00158,0,8.98,-7.424281,0
1/1/2018 18:20,700686,6290.184,107.0996,1.038188,0.2166688,-7.932425,0.04836771,-8.320891,0.04551337,38.34029,0.07922656,NAN,0,0,0,0,0,40598.5,47.50041,40982.32,45.2448,0,8.95,-7.621145,0
1/1/2018 18:25,700687,6668.794,110.0164,0.4980116,0.1061007,-8.095772,0.08885034,-8.490011,0.05546549,38.88493,0.1882362,NAN,0,0,0,0,0,40759.42,88.0892,41150.89,55.49398,0,9.01,-7.821525,0
1/1/2018 19:50,700688,-273.1195,890.3821,0,0,-10.188,0,-10.55422,0,42.18998,0.02345259,1.366667,283.8612,34.69194,0.4333333,-1.166667,0,42893.56,0,43281.9,0,0,11.32,-10.33103,0
1/1/2018 19:55,700689,5362.552,1388.035,0,0,-10.23885,0.02493397,-10.6177,0.0279086,42.29635,0.09031883,1.583333,41.53299,93.00034,0.3966666,0.2833333,0,42947.23,26.32565,43349.7,29.82316,0,11.31,-10.3956,0
1/1/2018 20:00,700690,6785.713,68.81755,0,0,-10.31251,0.01978943,-10.70478,0.02528056,42.76507,0.3397852,1.621667,289.3041,75.4018,0.3525,-0.315,0,43025.09,20.94112,43442.9,27.09544,0,11.3,-10.49241,0
1/1/2018 20:05,700691,6968.73,58.97689,0,0,-10.37599,0.01957866,-10.76948,0.01575745,43.4397,0.04870278,1.236666,49.56255,70.13192,0.295,0.2533333,0,43092.34,20.7613,43512.31,16.92387,0,11.28,-10.56636,0
1/1/2018 20:10,700692,7129.857,32.93798,0,0,-10.43296,0.007679688,-10.81791,0.01073474,43.27303,0.0923617,1.055,313.2486,83.23092,0.1516667,-0.285,0,43152.81,8.15961,43564.36,11.54927,0,11.27,-10.62503,0
1/1/2018 20:15,700693,7270.142,34.61214,0,0,-10.47284,0.01706864,-10.86267,0.0183621,42.9761,0.1096764,0.9099998,282.3696,57.08823,0.1566667,-0.61,0,43195.21,18.15968,43612.55,19.78733,0,11.26,-10.68539,0
1/1/2018 20:20,700694,7392.131,44.96413,0,0,-10.5355,0.01803625,-10.93266,0.0225124,42.88623,0.04196988,1.218333,354.3156,41.29096,0.965,-0.2066667,0,43261.95,19.22683,43688.04,24.30744,0,11.24,-10.76265,0
1/1/2018 20:25,700695,7568.156,47.06342,0,0,-10.60834,0.02362117,-11.01039,0.02294266,42.94994,0.06721886,1.061667,314.1314,67.81864,0.3483333,-0.6149999,0,43339.69,25.23656,43772.07,24.83149,0,11.23,-10.84463,0
1/1/2018 20:30,700696,7711.445,48.34157,0,0,-10.68118,0.02667069,-11.08689,0.02801647,43.14618,0.06089021,1.246667,308.2913,54.37087,0.4166667,-0.6616666,0,43417.62,28.56796,43854.98,30.39714,0,11.22,-10.93296,0
1/1/2018 20:35,700697,7863.099,31.75502,0,0,-10.76378,0.02864367,-11.18332,0.0276124,43.40443,0.09234435,1.355,296.7343,44.91039,0.4316667,-0.9899999,0,43506.2,30.76382,43959.8,30.05445,0,11.2,-11.03008,0
1/1/2018 20:40,700698,7958.625,25.64643,0,0,-10.84517,0.02285516,-11.26716,0.02983355,43.48691,0.04913034,1.161667,305.8268,70.1385,0.2583333,-0.5133333,0,43593.71,24.61311,44051.17,32.56557,0,11.19,-11.12956,0
1/1/2018 20:45,700699,8020.437,13.33638,0,0,-10.92916,0.02387743,-11.34544,0.02565818,43.55262,0.02899679,1.385,338.99,56.57872,0.875,-0.27,0,43684.25,25.7807,44136.71,28.08115,0,11.18,-11.24049,0
1/1/2018 20:50,700700,8087.017,32.16529,0,0,-11.00925,0.02191202,-11.42065,0.01783488,43.68672,0.08038802,1.355,316.12,61.89651,0.5783333,-0.5466667,0,43770.84,23.71203,44219.12,19.56866,0,11.17,-11.32351,0
1/1/2018 20:55,700701,8201.688,20.1415,0,0,-11.07961,0.02430778,-11.49263,0.02345235,44.23991,0.5102413,1.446667,17.41119,70.18781,0.6533333,0.3666666,0,43847.08,26.3712,44298.18,25.78683,0,11.15,-11.40067,0
1/1/2018 21:00,700702,8284.082,22.38735,0,0,-11.15612,0.02532371,-11.57078,0.02261123,45.40253,0.06657787,1.05,334.7801,50.97152,0.7,-0.24,0,43930.19,27.54681,44384.2,24.92695,0,11.14,-11.47801,0
1/1/2018 21:05,700703,8321.26,15.49016,0,0,-11.22866,0.01903841,-11.63965,0.02380949,45.25597,0.05836914,1.34,347.6612,59.19051,0.5933333,-0.2266667,0,44009.17,20.75988,44460.21,26.30361,0,11.13,-11.5587,0
1/1/2018 21:10,700704,8393.591,18.4369,0,0,-11.30128,0.02247229,-11.71268,0.01766622,45.66307,0.1469664,1.4,31.68286,55.20199,0.8166667,0.6366666,0,44088.43,24.5515,44541,19.56732,0,11.12,-11.62671,0
1/1/2018 21:15,700705,8443.38,31.76139,0,0,-11.36956,0.02329092,-11.77567,0.02186744,46.35262,0.3117948,1.443333,15.12898,57.45805,0.7766666,0.2183333,0,44163.12,25.51243,44610.83,24.2668,0,11.11,-11.68206,0
1/1/2018 21:20,700706,8474.154,9.978817,0,0,-11.41972,0.01440013,-11.81647,0.01745075,47.29691,0.3821378,1.318333,76.21173,80.06262,0.165,0.555,0,44218.09,15.80171,44656.13,19.39443,0,11.09,-11.72995,0
1/1/2018 21:25,700707,8509.568,19.76064,0,0,-11.4694,0.01754367,-11.86982,0.01787988,48.49146,0.5597271,1.611667,62.26311,68.48489,0.3983333,0.3883333,0,44272.63,19.28119,44715.46,19.90682,0,11.08,-11.77435,0
1/1/2018 21:30,700708,8543.807,7.216925,0,0,-11.51741,0.01439424,-11.91336,0.01455759,49.8868,0.2484279,1.836667,51.50061,91.02488,0.1816667,0.5166667,0,44325.43,15.83978,44763.96,16.22838,0,11.07,-11.80944,0
1/1/2018 21:35,700709,8554.718,50.22634,0,0,-11.55769,0.00857577,-11.94632,0.00703456,50.99032,0.4195541,2.36,27.23633,77.90127,0.6816666,0.3216667,0,44369.79,9.44972,44800.73,7.853644,0,11.06,-11.84209,0
1/1/2018 21:40,700710,8493.626,30.53923,0,0,-11.5984,0.01289948,-11.96218,0.01233869,52.06541,0.1237629,2.275,71.44599,68.62846,0.39,1.29,0,44414.66,14.22109,44818.45,13.78397,0,11.05,-11.86355,0
1/1/2018 21:45,700711,8290.354,198.5836,0,0,-11.6041,0,-11.94632,0.003124489,51.89135,0.07814994,1.85,29.07058,72.59932,0.5333334,0.08666667,0,44420.94,0,44800.72,3.490521,0,11.04,-11.86355,0
1/1/2018 21:50,700712,8475.526,17.98392,0,0,-11.60235,0.003888367,-11.94457,0.001781702,51.55573,0.1625273,1.471667,107.9302,64.48589,-0.39,0.8483333,0,44419.02,4.286842,44798.77,1.984166,0,11.03,-11.86355,0
1/1/2018 21:55,700713,8570.727,27.99525,0,0,-11.6019,0.003160075,-11.94412,0.000588847,51.48385,0.1326109,1.508333,79.09986,95.73378,-0.055,0.2483333,0,44418.52,3.486006,44798.27,0.6564095,0,11.02,-11.86355,0
1/1/2018 22:00,700714,8634.693,21.98551,0,0,-11.60229,0.005319193,-11.95917,0.01448985,51.22671,0.04758866,1.598333,62.88556,85.39782,0.1433333,0.3483333,0,44418.95,5.867722,44815.07,16.17729,0,11.01,-11.87473,0
1/1/2018 22:05,700715,8668.605,35.40057,0,0,-11.60391,6.51E-05,-11.99415,0.00314549,50.95782,0.0723805,1.796667,124.8297,78.96672,-0.4766666,0.46,0,44420.74,0.06874223,44854.15,3.514365,0,11,-11.8884,0
1/1/2018 22:10,700716,8794.776,25.17224,0,0,-11.6248,0.01325692,-12.01667,0.01526252,50.86744,0.1301468,2.088333,327.4805,99.34708,-0.1633333,0.08,0,44443.8,14.63948,44879.33,17.07437,0,10.99,-11.91777,0
1/1/2018 22:15,700717,8859.527,30.99725,0,0,-11.66309,0.01743568,-12.07449,0.02036771,50.28555,0.1933643,2.645,230.6642,61.41532,-1.316666,-1.061667,0,44486.12,19.28363,44944.08,22.82185,0,10.99,-11.95046,0
1/1/2018 22:20,700718,8921.143,19.65762,0,0,-11.70827,0.01080305,-12.11479,0.01799882,49.73037,0.13676,2.183334,200.9816,70.49453,-1.16,-0.6066666,0,44536.1,11.96058,44989.26,20.19396,0,10.98,-11.98848,0
1/1/2018 22:25,700719,8727.999,459.3205,0,0,-11.7571,0.02035875,-12.17094,0.02140908,49.36063,0.1147064,1.913333,243.1688,66.81027,-0.6566666,-0.98,0,44590.21,22.58943,45052.34,24.07412,0,10.97,-12.02689,0
1/1/2018 22:30,700720,8721.923,177.4916,0,0,-11.80104,0.006089699,-12.20511,0.01484826,49.12001,0.1025958,1.341667,202.4509,57.37341,-0.7583333,-0.5083333,0,44638.99,6.765189,45090.79,16.71359,0,10.96,-12.07163,0
1/1/2018 22:35,700721,8944.86,19.69256,0,0,-11.845,0.01809132,-12.25965,0.01773518,48.86404,0.128019,1.418333,314.5263,91.79427,-0.02,-0.1283333,0,44687.84,20.12521,45152.22,19.9982,0,10.95,-12.12156,0
1/1/2018 22:40,700722,9005.476,15.23859,0,0,-11.90197,0.01880732,-12.30929,0.0194789,48.56143,0.06470332,0.8116665,203.1208,80.18767,-0.3883333,-0.1783333,0,44751.27,20.95932,45208.25,22.00083,0,10.94,-12.19137,0
1/1/2018 22:45,700723,9090.847,30.43644,0,0,-11.97155,0.0241785,-12.38092,0.02160725,48.64675,0.09384577,1.406666,300.5151,52.12522,0.525,-0.8016666,0,44828.9,27.00887,45289.24,24.45445,0,10.94,-12.26291,0
1/1/2018 22:50,700724,9196.019,17.31893,0,0,-12.04032,0.02835308,-12.45334,0.02640429,48.47838,0.08035456,1.395,315.0239,37.1251,0.765,-0.855,0,44905.81,31.74585,45371.33,29.96522,0,10.93,-12.33814,0
1/1/2018 22:55,700725,9269.782,36.23944,0,0,-12.12293,0.02876255,-12.54287,0.03288597,48.14334,0.09433626,1.503334,285.7227,17.44055,0.3883333,-1.396667,0,44998.41,32.2914,45473.09,37.42794,0,10.92,-12.42723,0
